r,t,r_filt,v,tau,v_need,a_need,cmnd,marker
1.56,8.5306558609,1.56,0.0,-1560.0,0.0,-0.0,-0.01,1
1.557,8.59614896774,1.557,-0.0458063473342,-33.990922451,-0.0457614271574,0.000673802651284,-0.01,1
1.557,8.66078901291,1.557,0.0,-1557.0,0.0,-0.0,-0.01,1
1.56,8.72562980652,1.56,0.0462671696781,33.717212677,0.0463129100839,0.000686106086546,-0.01,1
1.56,8.79042387009,1.56,0.0,-1560.0,0.0,-0.0,-0.01,1
1.561,8.85583901405,1.561,0.015286980038,102.113039732,0.0152919702528,7.48532218711e-05,-0.01,1
1.564,8.92043781281,1.564,0.046440492052,33.6775070826,0.0464864579365,0.000689488267912,-0.01,1
1.569,8.98554992676,1.569,0.0767906261443,20.4321813583,0.0769159033965,0.00187915878382,-0.01,1
1.575,9.05015778542,1.575,0.0928679594812,16.9595628977,0.0930504876906,0.00273792314228,-0.01,1
1.578,9.11519193649,1.578,0.0461296096021,34.2079634666,0.0461745597686,0.000674252497479,-0.01,1
1.582,9.17960882187,1.582,0.06209552009,25.4768781662,0.0621767643718,0.00121866422732,-0.01,1
1.586,9.24533486366,1.586,0.0608586777909,26.0603755713,0.0609365209742,0.00116764774983,-0.01,1
1.585,9.30949401855,1.585,-0.0155862402129,-101.692260504,-0.0155811312563,7.66343482564e-05,-0.01,1
1.588,9.3753118515,1.588,0.0455803520974,34.8395729065,0.0456239618475,0.000654146252305,-0.01,1
1.591,9.43897199631,1.591,0.0471252462455,33.7610967954,0.0471717744004,0.0006979223236,-0.01,1
1.595,9.50444293022,1.595,0.0610958139874,26.1065348983,0.0611738223152,0.00117012491749,-0.01,1
1.598,9.56898999214,1.598,0.0464777158054,34.3820683161,0.0465227758402,0.00067590052143,-0.01,1
1.602,9.63421392441,1.602,0.061327182539,26.1221848726,0.0614054393704,0.00117385247134,-0.01,1
1.607,9.69826388359,1.607,0.0780640622383,20.5856568813,0.078190467503,0.00189607897111,-0.01,1
1.61,9.76483893394,1.61,0.0450619261127,35.7286103566,0.0451039670482,0.000630614032604,-0.01,1
1.611,9.82899093628,1.611,0.0155879779837,103.348875761,0.0155930056075,7.54143568031e-05,-0.01,1
1.61,9.89397192001,1.61,-0.0153891175931,-104.619383812,-0.0153842143852,7.35481181039e-05,-0.01,1
1.612,9.95861697197,1.612,0.0309381760781,52.1039118767,0.0309579686906,0.000296889187048,-0.01,1
1.62,10.0232739449,1.62,0.123729887791,13.0930370092,0.124044889543,0.00472502627557,-0.01,1
1.618,10.0873758793,1.618,-0.0312003064758,-51.8584649563,-0.0311802516937,0.000300821731824,-0.01,1
1.616,10.1532969475,1.616,-0.030339314196,-53.2642230987,-0.0303203275214,0.000284800119395,-0.01,1
1.615,10.2178277969,1.615,-0.0154964642248,-104.217321873,-0.0154915077665,7.4346874139e-05,-0.01,1
1.616,10.2831499577,1.616,0.0153087403871,105.560611725,0.0153135744946,7.2511612698e-05,-0.01,1
1.617,10.3478608131,1.617,0.0154533577484,104.637453318,0.0154582805739,7.3842382715e-05,-0.01,1
1.616,10.4124188423,1.616,-0.0154899400242,-104.325775146,-0.0154849908031,7.42383174363e-05,-0.01,1
1.624,10.4784920216,1.624,0.121077872919,13.4128553867,0.121378772987,0.00451350101929,-0.01,1
1.618,10.5421998501,1.618,-0.0941799483552,-17.179877758,-0.0939972152965,0.00274099588139,-0.01,1
1.616,10.6077528,1.616,-0.0305096872511,-52.9667835236,-0.0304904867351,0.000288007740148,-0.01,1
1.613,10.6719958782,1.613,-0.0466976378245,-34.5413617293,-0.0466525733612,0.000675966949283,-0.01,1
1.61,10.7371408939,1.61,-0.0460511056295,-34.9611584345,-0.0460071987076,0.0006586038291,-0.01,1
1.609,10.8009839058,1.609,-0.015663421429,-102.723406076,-0.0156583387116,7.62407616107e-05,-0.01,1
1.606,10.8676548004,1.606,-0.0449971463106,-35.6911522547,-0.0449551217532,0.000630368361176,-0.01,1
1.603,10.9319009781,1.603,-0.0466953849808,-34.3288742701,-0.0466500437668,0.00068011820914,-0.01,1
1.602,10.9963219166,1.602,-0.0155229033201,-103.202343464,-0.0155178895763,7.52061571429e-05,-0.01,1
1.6,11.0614008904,1.6,-0.0307318921018,-52.0631790161,-0.030712216077,0.000295140372549,-0.01,1
1.599,11.1255218983,1.599,-0.0155955128038,-102.529491663,-0.0155904425512,7.60537897481e-05,-0.01,1
1.603,11.1908428669,1.603,0.0612360790726,26.1773781776,0.0613140548967,0.00116963736126,-0.01,1
1.603,11.2551748753,1.603,0.0,-1603.0,0.0,-0.0,-0.01,1
1.606,11.3191969395,1.606,0.0468588452601,34.2731450399,0.0469044191783,0.000683608773072,-0.01,1
1.603,11.384595871,1.603,-0.0458723090888,-34.9448290666,-0.0458285522009,0.000656353319134,-0.01,1
1.603,11.4504318237,1.603,0.0,-1603.0,0.0,-0.0,-0.01,1
1.598,11.5150399208,1.598,-0.0773896806477,-20.6487478256,-0.0772647502624,0.00187395577933,-0.01,1
1.596,11.5793809891,1.596,-0.0310843455641,-51.3441724777,-0.0310641651853,0.000302705682691,-0.01,1
1.594,11.6445310116,1.594,-0.0306983777296,-51.9245679378,-0.0306786706949,0.000295605519205,-0.01,1
1.596,11.7093639374,1.596,0.03084852296,51.7366747856,0.0308683983019,0.000298130128075,-0.01,1
1.594,11.7735118866,1.594,-0.031177925785,-51.1259155273,-0.031157598243,0.000304913129314,-0.01,1
1.591,11.8389759064,1.591,-0.0458267000758,-34.7177518209,-0.0457827007789,0.000659989453122,-0.01,1
1.584,11.9032390118,1.584,-0.108927197919,-14.541822706,-0.108677510747,0.00374530759046,-0.01,1
1.58,11.9689588547,1.58,-0.060864418155,-25.9593379498,-0.0607862646234,0.00117230297384,-0.01,1
1.59,12.033867836,1.59,0.154061884752,10.3205280304,0.154559475199,0.00746385670861,-0.01,1
1.583,12.098708868,1.583,-0.107956332295,-14.6633362429,-0.107710921268,0.00368116540829,-0.01,1
1.58,12.1629698277,1.58,-0.0466846436389,-33.8441054026,-0.0466386635556,0.000689701250536,-0.01,1
1.577,12.2279918194,1.577,-0.0461382360059,-34.1798936526,-0.0460932405119,0.000674932410189,-0.01,1
1.578,12.2926518917,1.578,0.0154654946092,102.033594131,0.0154705470284,7.57862875501e-05,-0.01,1
1.576,12.3576438427,1.576,-0.0307730414239,-51.2136573791,-0.0307530122345,0.000300437842157,-0.01,1
1.577,12.4243519306,1.577,0.0149906860047,105.198654652,0.014995435966,7.12494187988e-05,-0.01,1
1.575,12.4879047871,1.575,-0.0314698679472,-50.0478744507,-0.031448908104,0.000314397647179,-0.01,1
1.577,12.5526847839,1.577,0.0308737279496,51.0790275335,0.0308938756367,0.000302215306755,-0.01,1
1.58,12.6167910099,1.58,0.0467973266984,33.7626123428,0.0468435290146,0.000693034742443,-0.01,1
1.578,12.6823499203,1.578,-0.0305069133809,-51.7259802818,-0.0304872540703,0.000294889659071,-0.01,1
1.577,12.7464599609,1.577,-0.015598180716,-101.101534128,-0.0155930379716,7.71411672956e-05,-0.01,1
1.578,12.8114728928,1.578,0.0153815552068,102.590406418,0.0153865529305,7.49658556967e-05,-0.01,1
1.58,12.876349926,1.58,0.0308275502179,51.2528562546,0.0308475995397,0.000300739826721,-0.01,1
1.582,12.9419229031,1.582,0.0305003690466,51.8682248592,0.0305199702373,0.000294017860929,-0.01,1
1.584,13.0061109066,1.584,0.0311584702701,50.8368988037,0.0311789006209,0.00030645526186,-0.01,1
1.588,13.0713639259,1.588,0.0612998454461,25.9054486752,0.0613787218326,0.00118314579714,-0.01,1
1.591,13.1354939938,1.591,0.0467799286938,34.0103126367,0.0468257774625,0.000687731530044,-0.01,1
1.591,13.2013039589,1.591,0.0,-1591.0,0.0,-0.0,-0.01,1
1.585,13.2652738094,1.585,-0.0937941850627,-16.8987021844,-0.0936091724623,0.00277518900681,-0.01,1
1.583,13.3303179741,1.583,-0.0307483386177,-51.4824563265,-0.0307284299985,0.000298629288614,-0.01,1
1.581,13.3957269192,1.581,-0.0305768576063,-51.7057710886,-0.0305571455207,0.000295681284338,-0.01,1
1.577,13.4596328735,1.577,-0.0625919766006,-25.1949225068,-0.0625091662955,0.00124215457665,-0.01,1
1.574,13.5254797935,1.574,-0.0455602175377,-34.5476840337,-0.0455162587613,0.000659381646151,-0.01,1
1.572,13.5893309116,1.572,-0.0313228657523,-50.186978817,-0.0313020616404,0.000312061679052,-0.01,1
1.569,13.6545038223,1.569,-0.0460313950723,-34.085432291,-0.0459863793653,0.000675235606216,-0.01,1
1.569,13.7197999954,1.569,0.0,-1569.0,0.0,-0.0,-0.01,1
1.569,13.7850799561,1.569,0.0,-1569.0,0.0,-0.0,-0.01,1
1.569,13.8490679264,1.569,0.0,-1569.0,0.0,-0.0,-0.01,1
1.565,13.9148168564,1.565,-0.060837491977,-25.7242688537,-0.060758659167,0.00118249215018,-0.01,1
1.56,13.9800858498,1.56,-0.0766060535217,-20.3639259338,-0.076480658491,0.00188092546031,-0.01,1
1.558,14.0435428619,1.558,-0.0315173994394,-49.4330124855,-0.0314961468406,0.000318788981844,-0.01,1
1.553,14.109705925,1.553,-0.0755708664255,-20.5502473831,-0.0754482874203,0.00183868507801,-0.01,1
1.552,14.1736738682,1.552,-0.0156328302914,-99.2782478333,-0.0156275814644,7.87324042906e-05,-0.01,1
1.55,14.2379779816,1.55,-0.0311022094019,-49.8356878757,-0.0310814062314,0.000312047557962,-0.01,1
1.541,14.3032817841,1.541,-0.137817395876,-11.1814621819,-0.13740654503,0.00616276268852,-0.01,1
1.536,14.3704547882,1.536,-0.0744346640922,-20.635546875,-0.07431442713,0.00180355443311,-0.01,1
1.534,14.4331338406,1.534,-0.0319085870785,-48.0748331547,-0.0318864628297,0.00033186373186,-0.01,1
1.533,14.4973080158,1.533,-0.015582592155,-98.3790106773,-0.0155773123729,7.9196731334e-05,-0.01,1
1.533,14.5630669594,1.533,0.0,-1533.0,0.0,-0.0,-0.01,1
1.53,14.6276469231,1.53,-0.0464540366525,-32.9357814789,-0.0464070218917,0.000705221412195,-0.01,1
1.527,14.6923599243,1.527,-0.0463585360282,-32.9389176369,-0.0463116223879,0.000703704604676,-0.01,1
1.526,14.7576179504,1.526,-0.0153237855848,-99.5837478638,-0.0153186563056,7.69391889418e-05,-0.01,1
1.528,14.8220808506,1.528,0.0310255975915,49.2496557236,0.0310465964507,0.00031498288806,-0.01,1
1.53,14.8867559433,1.53,0.030923805697,49.4764459133,0.0309446397222,0.000312510378688,-0.01,1
1.535,14.9513328075,1.535,0.0774271104466,19.8250973225,0.0775572941041,0.00195275486388,-0.01,1
1.537,15.0169429779,1.537,0.0304830789021,50.421415925,0.0305032311055,0.000302283051189,-0.01,1
1.533,15.0816838741,1.533,-0.0617847486402,-24.8119484782,-0.061701744614,0.00124506039287,-0.01,1
1.532,15.146914959,1.532,-0.0153301145107,-99.9340219498,-0.0153250010988,7.67011784953e-05,-0.01,1
1.533,15.2113969326,1.533,0.0155082101776,98.8508656025,0.0155134396749,7.84424601801e-05,-0.01,1
1.537,15.2767298222,1.537,0.0612249056659,25.1041628122,0.0613062001589,0.00121941739551,-0.01,1
1.542,15.3404109478,1.542,0.0785162000464,19.6392591476,0.0786494640687,0.00199896033389,-0.01,1
1.546,15.4057269096,1.546,0.0612407731197,25.2446192503,0.0613216362566,0.00121294705443,-0.01,1
1.553,15.47073102,1.553,0.107685498098,14.4216261932,0.107934396285,0.00373347279481,-0.01,1
1.555,15.5368659496,1.555,0.0302412055229,51.4199078083,0.0302608096068,0.00029406125771,-0.01,1
1.558,15.6004228592,1.558,0.0472017916024,33.0072216988,0.0472494597481,0.000715022185648,-0.01,1
1.563,15.6651568413,1.563,0.0772391847198,20.2358428001,0.077366416361,0.0019084746181,-0.01,1
1.57,15.7309179306,1.57,0.106445925271,14.7492728915,0.106686492893,0.00360851433335,-0.01,1
1.573,15.7945978642,1.573,0.0471106019252,33.3895118237,0.0471576332626,0.000705470061587,-0.01,1
1.578,15.860822916,1.578,0.0755001296046,20.9006263733,0.0756205408756,0.00180616906537,-0.01,1
1.58,15.9254188538,1.58,0.0309616993006,51.0307908058,0.0309819234952,0.000303362918854,-0.01,1
1.578,15.9894528389,1.578,-0.0312334145016,-50.5228142738,-0.0312128076959,0.000309102085369,-0.01,1
1.569,16.0548889637,1.569,-0.137538707056,-11.4076977571,-0.137136818466,0.00602832885238,-0.01,1
1.567,16.1199638844,1.567,-0.030733806202,-50.9862003326,-0.0307137133102,0.000301393377046,-0.01,1
1.559,16.1850259304,1.559,-0.122959551468,-12.6789662242,-0.122636287596,0.00484895808118,-0.01,1
1.552,16.2493360043,1.552,-0.108847643622,-14.2584620884,-0.108593180359,0.00381694894396,-0.01,1
1.546,16.3155949116,1.546,-0.0905538627613,-17.0727117856,-0.0903770623719,0.0026520058412,-0.01,1
1.54,16.3806059361,1.54,-0.0922920389033,-16.6861629486,-0.0921076704954,0.00276552611848,-0.01,1
1.534,16.4443309307,1.534,-0.0941545783105,-16.2923569679,-0.0939619428343,0.00288953214369,-0.01,1
1.525,16.5096240044,1.525,-0.137840041773,-11.0635485914,-0.137424743913,0.00622946790691,-0.01,1
1.515,16.5740389824,1.515,-0.155243396897,-9.75886917114,-0.1547131326,0.00795396444887,-0.01,1
1.512,16.6422870159,1.512,-0.0439573104911,-34.3970088959,-0.043914712494,0.000638969955558,-0.01,1
1.508,16.7071499825,1.508,-0.0616684714488,-24.4533383846,-0.0615844086643,0.00126094176752,-0.01,1
1.504,16.7689838409,1.504,-0.06468947754,-23.2495307922,-0.0645967308976,0.00139119963577,-0.01,1
1.503,16.832818985,1.503,-0.015665351978,-95.9442214966,-0.0156599094574,8.16378085811e-05,-0.01,1
1.501,16.901088953,1.501,-0.0292954582759,-51.2366110086,-0.0292763993401,0.00028588403584,-0.01,1
1.499,16.9631888866,1.499,-0.0322061535863,-46.5439002514,-0.0321830885133,0.00034597609367,-0.01,1
1.501,17.031867981,1.501,0.0291209431336,51.5436602831,0.0291397756747,0.000282488117584,-0.01,1
1.5,17.0913789272,1.5,-0.0168036313084,-89.2664194107,-0.0167973565967,9.41206750497e-05,-0.01,1
1.501,17.1570968628,1.501,0.0152165461597,98.6426212788,0.0152216881378,7.71296725615e-05,-0.01,1
1.505,17.2215898037,1.505,0.0620222918045,24.2654690146,0.0621074914652,0.00127799491053,-0.01,1
1.51,17.2879068851,1.51,0.0753953565291,20.0277585983,0.0755208412926,0.00188227145237,-0.01,1
1.512,17.3533039093,1.512,0.0305824313239,49.4401502609,0.0306030504841,0.000309287402673,-0.01,1
1.524,17.4160549641,1.524,0.191231845348,7.969383955,0.192031705774,0.0119979063895,-0.01,1
1.531,17.4813318253,1.531,0.107235548283,14.276982069,0.107485917602,0.00375553978302,-0.01,1
1.536,17.5457718372,1.536,0.0775915436157,19.7959716797,0.0777221956913,0.00195978113303,-0.01,1
1.547,17.6111218929,1.547,0.168324263585,9.19059419632,0.168934758256,0.00915742007475,-0.01,1
1.555,17.6757028103,1.555,0.12387560176,12.5529158115,0.124204544198,0.00493413656317,-0.01,1
1.569,17.7402379513,1.569,0.216936072115,7.23254544394,0.217935886421,0.0149972145904,-0.01,1
1.58,17.8056828976,1.58,0.168080205176,9.40027410334,0.168676216893,0.00894017575064,-0.01,1
1.59,17.8703999519,1.59,0.154518775581,10.2900116444,0.155019321745,0.00750819245504,-0.01,1
1.598,17.9347159863,1.598,0.124385778522,12.8471278548,0.124708511562,0.00484099558781,-0.01,1
1.602,18.0006299019,1.602,0.0606852128495,26.3985232115,0.0607618398794,0.001149405449,-0.01,1
1.617,18.0646619797,1.617,0.234257586477,6.90265798569,0.235388829866,0.0169686508416,-0.01,1
1.632,18.1298840046,1.632,0.229983659952,7.09615631104,0.231063980291,0.0162048050995,-0.01,1
1.629,18.1951398849,1.629,-0.0459728684012,-35.4339430332,-0.0459296209154,0.000648712286381,-0.01,1
1.623,18.2613170147,1.623,-0.0906657635814,-17.9009135962,-0.0904969346497,0.00253243397591,-0.01,1
1.617,18.3261590004,1.617,-0.092532638151,-17.4749151468,-0.0923561325001,0.00264758476289,-0.01,1
1.614,18.3901798725,1.614,-0.0468597177895,-34.4432291985,-0.0468143680755,0.000680245709825,-0.01,1
1.622,18.4539129734,1.622,0.12552347035,12.9218862057,0.12584727104,0.00485701036024,-0.01,1
1.621,18.5191178322,1.621,-0.0153362804354,-105.697076082,-0.0153314438839,7.25482719289e-05,-0.01,1
1.62,18.5842688084,1.62,-0.0153489641847,-105.544581413,-0.0153441166394,7.27131794885e-05,-0.01,1
1.619,18.6481859684,1.619,-0.0156452508132,-103.481882095,-0.0156402112028,7.55941547272e-05,-0.01,1
1.624,18.7135858536,1.624,0.076452733616,21.2418827057,0.0765727053007,0.00179957527012,-0.01,1
1.626,18.7788689137,1.626,0.0306358188133,53.07512784,0.0306550593503,0.000288608054847,-0.01,1
1.616,18.8433988094,1.616,-0.154966932439,-10.4280311584,-0.154471578682,0.00743030635813,-0.01,1
1.607,18.9085350037,1.607,-0.138172027189,-11.6304293474,-0.137776019948,0.00594010861775,-0.01,1
1.598,18.9746170044,1.598,-0.136194423599,-11.7332263523,-0.135807504095,0.00580379255925,-0.01,1
1.591,19.0378677845,1.591,-0.110670571783,-14.3759987354,-0.110413962199,0.00384914376454,-0.01,1
1.589,19.1025869846,1.589,-0.0309027305012,-51.4194045067,-0.0308826973828,0.000300496775465,-0.01,1
1.58,19.1676499844,1.58,-0.138327467808,-11.4221710629,-0.137923786619,0.00605521783233,-0.01,1
1.572,19.2322859764,1.572,-0.123770050497,-12.7009724379,-0.123445219594,0.00487246354966,-0.01,1
1.563,19.2970809937,1.563,-0.138899569489,-11.2527346611,-0.138488115226,0.00617181394888,-0.01,1
1.554,19.3623468876,1.554,-0.137897444702,-11.269244353,-0.137489557417,0.00611830928423,-0.01,1
1.549,19.4278287888,1.549,-0.0763569766722,-20.2862929821,-0.0762315110409,0.0018819844695,-0.01,1
1.545,19.4917337894,1.545,-0.0625929106802,-24.6833065152,-0.0625083826874,0.00126791989237,-0.01,1
1.54,19.5560588837,1.54,-0.0777301620836,-19.8121290207,-0.0775993833369,0.0019616812005,-0.01,1
1.537,19.6215338707,1.537,-0.0458190239675,-33.5450183551,-0.0457734940834,0.000682948261982,-0.01,1
1.534,19.6870698929,1.534,-0.0457763516906,-33.5107526779,-0.0457308176972,0.000683009900293,-0.01,1
1.53,19.7511649132,1.53,-0.0624073443091,-24.5163452625,-0.0623224929666,0.00127277013847,-0.01,1
1.528,19.8161978722,1.528,-0.0307536367902,-49.6851806641,-0.0307330044566,0.000309485005179,-0.01,1
1.531,19.8807477951,1.531,0.0464756557904,32.941977342,0.0465226835844,0.00070541691089,-0.01,1
1.529,19.9460318089,1.529,-0.0306353712827,-49.9096285105,-0.0306149107208,0.000306908428263,-0.01,1
1.527,20.0104699135,1.527,-0.0310375361209,-49.1984928846,-0.0310165073357,0.00031543177749,-0.01,1
1.526,20.0753879547,1.526,-0.0154040384008,-99.0649309158,-0.0153988552553,7.77471818654e-05,-0.01,1
1.527,20.1407938004,1.527,0.0152891532887,99.8747262955,0.0152942560656,7.65416530078e-05,-0.01,1
1.528,20.207144022,1.528,0.0150715397082,101.383138657,0.0150764950159,7.43296168765e-05,-0.01,1
1.532,20.2705638409,1.532,0.0630717663777,24.2897906303,0.0631583209407,0.00129831844452,-0.01,1
1.536,20.3357009888,1.536,0.0614088907597,25.0126647949,0.0614907278227,0.00122755594542,-0.01,1
1.535,20.3995049,1.535,-0.015673020369,-97.939003706,-0.0156676860895,8.00141913635e-05,-0.01,1
1.532,20.4647779465,1.532,-0.0459607780111,-33.332769076,-0.0459148164551,0.000689423340532,-0.01,1
1.537,20.5294089317,1.537,0.0773622741458,19.8675648689,0.0774920707509,0.00194694907645,-0.01,1
1.534,20.5954668522,1.534,-0.0454146903096,-33.7776166598,-0.0453698729672,0.000672260135565,-0.01,1
1.534,20.6602208614,1.534,0.0,-1534.0,0.0,-0.0,-0.01,1
1.537,20.7245528698,1.537,0.0466330847799,32.959432284,0.0466802468835,0.000707431553706,-0.01,1
1.536,20.7893779278,1.536,-0.0154261335216,-99.5712890625,-0.0154209693377,7.74627589282e-05,-0.01,1
1.532,20.8536968231,1.532,-0.062190122807,-24.6341369152,-0.0621059711234,0.00126227525285,-0.01,1
1.534,20.9190189838,1.534,0.0306174807742,50.1020972729,0.0306378508335,0.000305550889491,-0.01,1
1.531,20.9839668274,1.531,-0.0461909100587,-33.1450494925,-0.0461444567565,0.000696799533655,-0.01,1
1.526,21.0485808849,1.526,-0.0773825416681,-19.7202103615,-0.0772517409307,0.00196201105996,-0.01,1
1.522,21.1139369011,1.522,-0.0612032408809,-24.8679641485,-0.0611212032836,0.00123056396003,-0.01,1
1.519,21.1786108017,1.519,-0.0463865635437,-32.7465516726,-0.0463393457847,0.000708266384923,-0.01,1
1.515,21.2433688641,1.515,-0.0617683706717,-24.5271161199,-0.0616844249816,0.00125918535163,-0.01,1
1.513,21.3080868721,1.513,-0.0309032997233,-48.9591730833,-0.0308822595397,0.000315602754062,-0.01,1
1.499,21.3724160194,1.499,-0.217630740949,-6.88781370435,-0.216577524596,0.0157982452989,-0.01,1
1.498,21.4383358955,1.498,-0.0151699314256,-98.7479743958,-0.0151648106686,7.6811354959e-05,-0.01,1
1.498,21.5021088123,1.498,0.0,-1498.0,0.0,-0.0,-0.01,1
1.503,21.5679318905,1.503,0.0759611999334,19.7864172935,0.0760891685272,0.00191952890729,-0.01,1
1.503,21.6318509579,1.503,0.0,-1503.0,0.0,-0.0,-0.01,1
1.504,21.6966907978,1.504,0.0154226167276,97.5191192627,0.0154278883833,7.90748360126e-05,-0.01,1
1.515,21.7613739967,1.515,0.170059616441,8.90864057974,0.170695926081,0.00954464460198,-0.01,1
1.515,21.8269050121,1.515,0.0,-1515.0,0.0,-0.0,-0.01,1
1.524,21.8906869888,1.524,0.141105692637,10.8004147212,0.141541187311,0.00653242010979,-0.01,1
1.526,21.9566249847,1.526,0.0303315254335,50.3106908798,0.0303516215767,0.000301442147813,-0.01,1
1.525,22.0214419365,1.525,-0.0154280627671,-98.8458514214,-0.0154228600323,7.80410231957e-05,-0.01,1
1.526,22.0863318443,1.526,0.0154107169101,99.0219993591,0.0154159045509,7.78146119543e-05,-0.01,1
1.523,22.1528749466,1.523,-0.0450835608487,-33.7817149162,-0.0450390756778,0.000667277563624,-0.01,1
1.518,22.2180118561,1.518,-0.0767613944159,-19.7755657196,-0.0766320068078,0.00194081412143,-0.01,1
1.518,22.2805249691,1.518,0.0,-1518.0,0.0,-0.0,-0.01,1
1.513,22.3460738659,1.513,-0.0762789344274,-19.8350961685,-0.0761507459313,0.0019228274413,-0.01,1
1.515,22.4108128548,1.515,0.0308932844753,49.0397840738,0.0309142832657,0.000314981856657,-0.01,1
1.511,22.4755618572,1.511,-0.0617770135173,-24.458935678,-0.0616928220459,0.00126287207119,-0.01,1
1.508,22.5402669907,1.508,-0.046364172989,-32.5251137416,-0.0463166567083,0.000712744209865,-0.01,1
1.501,22.6053938866,1.501,-0.107482475601,-13.9650672504,-0.1072259248,0.0038482620124,-0.01,1
1.497,22.6701519489,1.497,-0.0617683706717,-24.2357048392,-0.0616834156146,0.00127432585686,-0.01,1
1.492,22.7352368832,1.492,-0.0768226942041,-19.4213443756,-0.0766908415154,0.00197779033002,-0.01,1
1.489,22.799394846,1.489,-0.0467595894433,-31.8437355359,-0.0467106425168,0.000734203896878,-0.01,1
1.485,22.8648939133,1.485,-0.0610695718961,-24.3165287375,-0.0609858571349,0.00125572141804,-0.01,1
1.482,22.9294309616,1.482,-0.0464849272964,-31.8813018799,-0.0464363252166,0.000729031196272,-0.01,1
1.482,22.9952199459,1.482,0.0,-1482.0,0.0,-0.0,-0.01,1
1.481,23.0594398975,1.481,-0.0155714847898,-95.1097483635,-0.0155660274155,8.18606139627e-05,-0.01,1
1.473,23.1240839958,1.473,-0.123754529998,-11.9025945961,-0.123407954218,0.00519863669211,-0.01,1
